,TIME,CAP,TEX,CAN,LIS,SAL,STO,TAL,VES,REY,LON,SIC,KK,LAU,SPL,PET
3314,11:55:14,109.883,16.6433,-86.585,1.535,-0.408094,-93.761,2.93912,-128.061898,19.8762,-51.3327,-2.24672,16.1051,18.6247,21.645,22.2834
3315,11:55:15,109.414,15.7055,-90.697,0.955,3.20079,-101.197,2.60415,-126.861401,20.2141,-55.3925,-2.90739,15.7708,18.3142,22.1045,21.2203
3316,11:55:16,110.314,14.4365,-89.103,1.503,5.50392,-109.182,0.688381,-134.500167,18.5603,-61.0102,-3.68508,14.8449,16.9946,22.1564,18.9402
3317,11:55:17,110.841,12.6639,-87.049,0.806,7.06765,-116.194,-0.104553,-146.648617,18.0187,-64.4985,-3.00493,14.3767,15.3092,22.7983,16.1006
3318,11:55:18,110.601,12.4688,-84.486,1.391,9.97171,-122.731,0.037975,-148.505303,17.2067,-67.3631,-2.03638,14.6,15.8803,21.7056,13.9514
3319,11:55:19,111.813,13.0528,-82.673,2.315,10.882,-128.938,-1.34671,-135.95498,15.878,-68.4174,-1.77313,14.2005,16.8573,20.9362,12.4773
3320,11:55:20,113.015,13.5169,-82.332,0.87,14.3277,-135.988,-0.760576,-114.727082,13.6682,-68.4925,-1.73979,13.0104,18.1892,21.4538,10.0546
3321,11:55:21,114.019,14.7071,-86.488,-1.081,17.5454,-142.908,0.255587,-96.815909,12.7935,-67.425,-1.70633,10.9892,17.741,22.7338,9.10266
3322,11:55:22,115.08,15.6852,-91.48,0.649,20.66,-148.158,0.793725,-86.897168,12.2201,-66.4964,-1.87494,11.0402,16.0271,25.1436,7.45985
3323,11:55:23,114.986,16.4721,-94.368,4.293,23.731,-151.526,0.865641,-82.706091,11.5748,-64.4214,-1.3218,12.831,14.8629,25.7107,6.06582
3324,11:55:24,114.098,15.9571,-92.276,1.643,23.9258,-154.503,0.836202,-85.301714,13.4608,-61.7607,-1.26979,13.7639,14.9083,25.1126,5.45754
3325,11:55:25,113.232,15.1558,-82.54,-0.315,27.2771,-156.334,-0.205405,-96.507105,14.6277,-58.5907,0.429498,15.3348,16.068,24.1549,6.50765
3326,11:55:26,111.51,14.1669,-71.501,0.622,27.9495,-156.874,1.53875,-108.561414,15.4459,-55.4596,1.23886,16.6913,17.1747,23.9994,8.8768
3327,11:55:27,109.387,12.4372,-61.236,-0.872,28.08,-155.901,2.09484,-115.540758,13.3792,-53.092,1.29543,17.0813,17.2302,23.995,10.4453
3328,11:55:28,107.571,10.7243,-49.508,-3.953,29.4874,-152.769,0.611808,-116.403156,10.9802,-52.8478,0.481507,16.9712,15.994,24.0074,11.3375
3329,11:55:29,105.68,10.2031,-34.898,-7.243,28.8485,-147.3,-0.538933,-121.090018,9.73965,-53.0534,0.444302,17.191,14.8738,23.2999,11.7047
3330,11:55:30,104.679,9.5937,-15.679,-6.097,29.4595,-140.148,-0.039821,-133.063984,9.58772,-54.3662,0.360024,18.9043,15.1759,22.0132,10.4481
3331,11:55:31,102.407,9.51805,0.489,-6.341,28.0182,-131.994,-0.967004,-134.106098,8.5076,-55.4593,0.159864,19.752,16.1103,21.1019,8.59439
3332,11:55:32,100.348,8.22469,8.135,-7.85,27.2359,-123.887,-0.420266,-124.118197,7.38606,-55.3054,0.050882,19.8584,17.6179,20.5406,7.39591
3333,11:55:33,97.8552,7.53546,5.756,-8.906,22.8826,-117.096,-0.037537,-115.805608,5.24269,-55.8753,-0.464324,20.9201,17.8225,21.9187,7.13202
3334,11:55:34,94.9583,5.95943,-1.704,-9.122,20.0041,-109.522,-1.3384,-110.090044,2.33145,-55.2818,-1.88135,22.1242,17.3615,22.5836,5.62507
3335,11:55:35,90.8923,5.14936,-11.793,-10.696,15.7625,-102.248,-0.12009,-116.477526,0.007216,-53.0353,-4.11556,24.3227,17.3923,21.8537,4.96081
3336,11:55:36,86.7864,5.0067,-16.164,-11.738,11.901,-94.717,-0.722811,-125.252313,-4.38288,-48.4562,-5.53636,25.3572,17.8485,20.5066,4
3337,11:55:37,82.0292,5.37494,-14.54,-11.92,7.88848,-87.6816,-3.23296,-113.494013,-7.90512,-43.7712,-6.55313,25.2611,20.2576,19.8867,2.13524
3338,11:55:38,78.4289,5.71904,-7.375,-12.19,5.38797,-82.4074,-2.41508,-92.589224,-12.7846,-39.7123,-7.94021,24.2582,22.8421,19.9923,1.8292
3339,11:55:39,75.7715,6.58658,-0.905,-12.928,1.99936,-78.1854,-2.6005,-78.110936,-16.4162,-36.7979,-9.58939,25.0479,23.0643,21.7355,2.92887
3340,11:55:40,73.8625,7.46631,4.654,-12.838,1.46641,-76.1438,-2.63938,-71.854317,-19.4314,-33.5196,-11.3168,24.81,22.7892,22.9182,5.7176
3341,11:55:41,72.4701,6.88158,8.019,-10.911,-2.39974,-74.0702,-4.42118,-73.880391,-21.0758,-30.7754,-12.9012,24.2499,21.6996,24.286,5.67418
3342,11:55:42,70.5935,5.9021,10.283,-9.436,-3.81863,-72.2073,-5.47641,-82.196728,-22.4843,-28.4452,-13.6659,22.147,20.8066,24.4709,5.78749
3343,11:55:43,67.7116,5.63105,15.208,-11.585,-4.44209,-69.6697,-6.21896,-91.02152,-24.7555,-27.0789,-13.5982,22.2162,20.0212,24.8873,6.69271
3344,11:55:44,64.7674,6.07824,22.605,-16.006,-5.20432,-67.5765,-5.5566,-102.673885,-27.8897,-26.5688,-12.9855,23.9105,19.4024,26.4078,7.23691
3345,11:55:45,62.3734,8.61063,32.479,-18.564,-5.39539,-64.5099,-6.4595,-103.31435,-32.8768,-24.8041,-13.5828,24.6159,18.7022,27.7286,8.18847
3346,11:55:46,59.0367,10.3185,39.989,-16.145,-5.45497,-59.8864,-6.34419,-102.555707,-37.5233,-24.0625,-15.4086,23.0165,17.9048,28.549,9.43783
3347,11:55:47,55.7781,11.6076,41.399,-16.471,-4.28638,-54.3188,-5.60664,-101.797063,-42.5598,-24.2725,-15.6535,22.2028,15.5383,29.4958,9.48577
3348,11:55:48,52.519,13.6707,32.908,-15.095,-2.6139,-49.3008,-7.27551,-101.03842,-44.8261,-23.7743,-16.9075,23.028,13.9407,30.1036,9.22706
3349,11:55:49,50.2443,15.6641,20.218,-11.432,-0.675458,-44.0835,-6.75227,-104.360349,-46.6109,-22.5761,-17.6812,22.3675,11.8375,30.8484,7.47621
3350,11:55:50,48.0991,16.7178,5.648,-6.805,1.18561,-38.5079,-6.57144,-107.027331,-48.3987,-22.1677,-18.0515,21.5275,10.6161,30.4042,7.86612
3351,11:55:51,46.0331,17.1194,-5.887,-6.484,3.18486,-32.701,-3.64302,-94.693022,-49.6811,-23.2326,-18.2513,19.0081,11.198,30.8723,5.88088
3352,11:55:52,43.2233,16.1802,-8.907,-8.986,4.34525,-27.8646,-4.19801,-79.377897,-52.2175,-25.195,-18.1873,19.3873,12.0811,30.6209,4.90728
3353,11:55:53,41.2861,15.2827,-5.793,-9.928,6.32339,-23.7795,-4.57123,-77.649579,-55.697,-26.6981,-18.9425,19.5761,10.8397,28.651,4.21478
3354,11:55:54,39.4964,15.1676,2.778,-8.646,7.03595,-21.1428,-6.17073,-89.128897,-59.4566,-29.5426,-20.8554,18.2166,7.51704,26.7168,4.2382
3355,11:55:55,37.5289,14.8155,11.766,-9.887,8.51117,-18.9616,-6.42791,-87.053766,-61.9134,-32.6645,-22.8016,16.3178,3.63418,25.8224,5.59525
3356,11:55:56,36.3325,14.1663,25.22,-10.941,9.4945,-17.9844,-6.18979,-75.107613,-65.8624,-36.0492,-22.8168,13.484,1.78172,24.0266,5.89171
3357,11:55:57,36.7062,14.1283,38.092,-8.814,10.7918,-18.7169,-5.43412,-71.244699,-67.4801,-41.2999,-20.9016,12.2303,0.273755,22.75,6.48196
3358,11:55:58,36.7683,12.889,48.46,-6.523,11.2465,-18.2951,-3.79215,-70.792299,-69.9709,-46.0504,-19.7323,12.6955,-1.44081,21.6367,6.66932
3359,11:55:59,36.5676,10.8765,57.605,-6.582,11.9407,-17.6952,-2.25365,-66.321103,-70.2533,-50.6177,-17.9457,12.404,-2.71485,20.1587,9.06894
3360,11:56:00,36.217,9.25308,67.636,-8.981,12.1357,-17.1824,-0.889578,-65.672073,-69.3255,-55.5438,-15.0779,12.1659,-4.3211,18.4398,10.0014
3361,11:56:01,37.4123,8.42422,72.741,-10.071,11.9921,-15.9322,-0.07045,-84.992618,-67.4913,-58.2756,-14.0659,11.1377,-6.82639,16.9433,10.0822
3362,11:56:02,40.0238,6.80985,72.863,-10.712,11.5285,-13.1107,-0.819373,-109.21988,-62.4217,-58.2193,-12.8507,9.54172,-7.71807,15.5617,10.7771
3363,11:56:03,42.5879,5.33064,71.326,-11.589,10.5312,-10.4633,-1.68901,-121.335591,-56.3214,-56.8549,-11.8132,8.99039,-8.25132,15.3279,11.414
3364,11:56:04,45.7979,5.00468,68.447,-11.416,10.2917,-9.63236,-2.54695,-123.27449,-50.1403,-54.4888,-10.535,7.67282,-5.47575,15.8732,12.4832
3365,11:56:05,46.5718,5.25149,67.677,-9.72,10.7248,-9.39579,-2.20509,-123.554167,-40.746,-51.5989,-8.61704,6.76632,-3.53756,15.0576,13.3854
3366,11:56:06,45.8412,5.08139,69.755,-6.962,10.3116,-8.82236,-3.67188,-121.675211,-31.6734,-48.1078,-7.00839,5.71977,-2.52186,13.2284,15.1422
3367,11:56:07,44.1144,4.95086,73.736,-5.72,10.0255,-9.29917,-3.44732,-114.661869,-23.286,-45.3868,-5.29038,6.36495,-1.63191,11.1875,16.4656
3368,11:56:08,41.1812,5.75536,78.181,-4.165,9.2175,-8.82989,-2.4258,-116.198409,-15.7319,-42.9416,-5.39217,7.63226,-0.297849,12.1766,18.0458
3369,11:56:09,37.1891,7.29668,86.559,-5.698,8.13493,-5.99878,-3.32821,-116.985764,-8.31251,-41.6653,-4.89737,6.87551,1.75697,13.368,18.3442
3370,11:56:10,33.9019,9.12572,93.194,-6.042,7.41826,-2.23356,-2.88009,-123.632111,-1.02855,-41.9727,-2.62049,4.22715,5.32862,15.1797,18.4691
3371,11:56:11,30.5957,13.1748,97.828,-3.813,5.03392,-0.621858,-1.9027,-126.746151,3.96652,-40.8566,-1.37035,2.48667,7.18536,16.1538,19.3147
3372,11:56:12,27.5193,18.4756,99.918,-4.802,4.37764,0.022664,-3.28152,-107.100674,9.71787,-39.876,-1.0191,1.5883,9.24899,16.9144,21.2972
3373,11:56:13,24.8303,20.8028,102.166,-7.057,1.8988,1.2711,-5.53439,-88.799075,13.777,-40.0064,-1.05578,1.07364,11.223,18.2847,22.3154
